ID,Country or Subregion,Serotype,Year,In / Out of Subregions,Epi. Week (a),Total of Dengue Cases (b),Incidence Rate (c),Laboratory Confirmed,Severe Dengue (d),(SD/D) x100 (e),Deaths,CFR (f),Population X 1000
6,Sint Maarten,DEN 2,2016,Out,8,11,26.83,1,0,0,0,0,41
6,Suriname,  ,2015,Out,21,2,0.36,2,0,0,0,0,548
6,Suriname,  ,2017,Out,,,,,,,,,563
6,Suriname,  ,2018,Out,22,74,13.03,1,0,0,0,0,568
6,Suriname,DEN 1,2016,Out,18,10,1.82,1,0,0,0,0,548
6,Suriname,"DEN 2,4",2020,Out,22,491,86.44,231,0,0,0,0,568
6,Suriname,DEN 4,2019,Out,22,32,5.63,3,0,0,0,0,568
6,Trinidad and Tobago,  ,2017,Out,15,61,4.46,0,0,0,0,0,"1,369"
6,Trinidad and Tobago,  ,2018,Out,21,49,3.57,2,0,0,0,0,"1,373"
6,Trinidad and Tobago,  ,2020,Out,20,22,1.6,0,0,0,0,0,"1,373"
6,Trinidad and Tobago,DEN 1,2015,Out,4,28,2.08,1,0,0,0,0,"1,347"
6,Trinidad and Tobago,DEN 1,2016,Out,18,270,19.78,4,0,0,0,0,"1,365"
6,Trinidad and Tobago,DEN 3,2019,Out,22,106,7.72,1,0,0,0,0,"1,373"
6,Turks and Caicos Islands,  ,2015,Out,20,66,132,66,0,0,0,0,50
6,Turks and Caicos Islands,  ,2016,Out,16,216,423.53,216,0,0,0,0,51
6,Turks and Caicos Islands,  ,2017,Out,16,124,233.96,124,0,0,0,0,53
6,Turks and Caicos Islands,  ,2018,Out,22,0,0,0,0,,0,,28
6,Turks and Caicos Islands,DEN 1,2019,Out,22,13,46.43,1,0,0,0,0,28
6,Turks and Caicos Islands,DEN 1,2020,Out,22,139,496.43,22,0,0,0,0,28
6,Virgin Islands (UK),  ,2015,Out,20,39,118.18,27,0,0,0,0,33
6,Virgin Islands (UK),  ,2016,Out,1,0,0,,,,,,34
6,Virgin Islands (UK),  ,2017,Out,20,28,80,28,0,0,0,0,35
6,Virgin Islands (UK),  ,2018,Out,22,13,46.43,11,0,0,0,0,28
6,Virgin Islands (UK),  ,2019,Out,22,21,75,21,0,0,0,0,28
6,Virgin Islands (UK),  ,2020,Out,20,34,121.43,34,0,0,0,0,28
6,Virgin Islands (US),  ,2015,Out,22,3,2.88,3,0,0,0,0,104
6,Virgin Islands (US),  ,2016,Out,22,9,8.74,9,0,0,0,0,103
6,Virgin Islands (US),  ,2017,Out,22,1,0.98,1,0,0,0,0,102
6,Virgin Islands (US),  ,2018,Out,22,0,0,0,0,,0,,105
6,Virgin Islands (US),  ,2019,Out,22,0,0,0,0,,0,,105
6,Virgin Islands (US),  ,2020,Out,22,0,0,0,0,,0,,105
6,Non-Latin Caribbean,  ,2015,In,,"1,675",8.72,423,0,0,0,0,"19,211"
6,Non-Latin Caribbean,  ,2016,In,,"5,918",30.44,"1,077",2,0.03,0,0,"19,443"
6,Non-Latin Caribbean,  ,2017,In,,"1,085",5.51,272,0,0,0,0,"19,702"
6,Non-Latin Caribbean,  ,2018,In,,831,4.19,196,0,0,0,0,"19,855"
6,Non-Latin Caribbean,  ,2019,In,,"4,582",23.08,305,3,0.07,3,0.065,"19,855"
6,Non-Latin Caribbean,  ,2020,In,,"17,076",86,"4,358",6,0.04,3,0.018,"19,855"
7,The Americas,  ,2015,In,,"1,583,683",165.78,"28,373","3,556",0.22,819,0.052,"955,289"
7,The Americas,  ,2016,In,,"1,757,914",182.12,"406,739","3,467",0.2,704,0.04,"965,226"
7,The Americas,  ,2017,In,,"317,484",32.72,"63,045",845,0.27,156,0.049,"970,162"
7,The Americas,  ,2018,In,,"244,842",25.01,"73,007",609,0.25,93,0.038,"978,867"
7,The Americas,  ,2019,In,,"1,865,204",191.06,"1,054,121","5,866",0.31,799,0.043,"976,235"
7,The Americas,  ,2020,In,,"1,734,949",177.72,"860,633","3,625",0.21,730,0.042,"976,235"
Grand Total,Total,Total,Total,Total,,,,,,,,,
